numero_pedido,local_venda,data,tipo_biscoito,nome_biscoito,quantidade_biscoito,preco
322,Nossa senhora da paz,2024-10-18,Salgado,Truton,1801,108.06
323,Nossa senhora da paz,2024-10-18,Salgado,Truton,1651,99.06
324,Nossa senhora da paz,2024-10-18,Doce,Canudinho chocolate,420,29.4
325,Nossa senhora da paz,2024-10-18,Salgado,Polvilho natural,551,33.06
325,Nossa senhora da paz,2024-10-18,Salgado,Pastelzinho de queijo,140,8.4
326,Nossa senhora da paz,2024-10-18,Doce,Canudinho nutella,480,38.4
326,Nossa senhora da paz,2024-10-18,Doce,Champanhota canela,460,27.6
327,Nossa senhora da paz,2024-10-18,Salgado,Bolinha de bacon,200,12.0
328,Nossa senhora da paz,2024-10-18,Salgado,Pastelzinho de queijo,260,15.6
328,Nossa senhora da paz,2024-10-18,Salgado,Truton,180,10.8
329,Nossa senhora da paz,2024-10-18,Doce,Palmier canela,380,26.6
329,Nossa senhora da paz,2024-10-18,Doce,Casadinho doce de leite,1051,73.57
329,Nossa senhora da paz,2024-10-18,Doce,Topless,160,9.6
330,Nossa senhora da paz,2024-10-18,Doce,Nata com folhos,480,28.8
331,Nossa senhora da paz,2024-10-18,Salgado,Peito de peru,320,19.2
332,Nossa senhora da paz,2024-10-18,Salgado,Polvilho natural,200,12.0
333,Nossa senhora da paz,2024-10-18,Doce,Nata,300,18.0
333,Nossa senhora da paz,2024-10-18,Doce,Casadinho doce de leite,140,9.8
333,Nossa senhora da paz,2024-10-18,Doce,Nata com folhos,340,20.4
334,Nossa senhora da paz,2024-10-18,Salgado,Peito de peru,260,15.6
335,Nossa senhora da paz,2024-10-18,Salgado,Disquete,220,15.4
335,Nossa senhora da paz,2024-10-18,Salgado,Disquete,300,21.0
336,Nossa senhora da paz,2024-10-18,Doce,Nata,360,21.6
337,Nossa senhora da paz,2024-10-18,Salgado,Peito de peru,280,16.8
338,Nossa senhora da paz,2024-10-18,Doce,Palmier,340,23.8
339,Nossa senhora da paz,2024-10-18,Doce,Casadinho doce de leite,501,35.07
340,Nossa senhora da paz,2024-10-18,Salgado,Disquete,400,28.0
340,Nossa senhora da paz,2024-10-18,Salgado,Peito de peru,120,7.2
341,Nossa senhora da paz,2024-10-18,Doce,Leque,180,12.6
342,Nossa senhora da paz,2024-10-18,Doce,Palmier canela,260,18.2
343,Nossa senhora da paz,2024-10-18,Salgado,Peito de peru,320,19.2
343,Nossa senhora da paz,2024-10-18,Salgado,Polvilho queijo,120,7.2
343,Nossa senhora da paz,2024-10-18,Salgado,Polvilho queijo,1601,96.06
344,Nossa senhora da paz,2024-10-18,Salgado,Polvilho natural,420,25.2
344,Nossa senhora da paz,2024-10-18,Salgado,Polvilho natural,400,24.0
345,Nossa senhora da paz,2024-10-18,Doce,Palmier canela,1751,122.57
346,Largo do Machado,2024-10-19,Doce,Champanhota canela,701,42.06
346,Largo do Machado,2024-10-19,Doce,Mil folhas,280,19.6
347,Largo do Machado,2024-10-19,Doce,Mil folhas,360,25.2
347,Largo do Machado,2024-10-19,Doce,Rosca da penha,751,45.06
348,Largo do Machado,2024-10-19,Salgado,Polvilho queijo,460,27.6
349,Largo do Machado,2024-10-19,Salgado,Polvilho cebola,320,19.2
349,Largo do Machado,2024-10-19,Salgado,Pastelzinho de queijo,901,54.06
350,Largo do Machado,2024-10-19,Doce,Casadinho doce de leite,460,32.2
351,Largo do Machado,2024-10-19,Doce,Leite condensado,440,26.4
351,Largo do Machado,2024-10-19,Doce,Nata,300,18.0
352,Largo do Machado,2024-10-19,Salgado,Polvilho cebola,240,14.4
352,Largo do Machado,2024-10-19,Salgado,Polvilho queijo,360,21.6
352,Largo do Machado,2024-10-19,Salgado,Polvilho natural,320,19.2
352,Largo do Machado,2024-10-19,Salgado,Truton,320,19.2
353,Largo do Machado,2024-10-19,Salgado,Peito de peru,100,6.0
353,Largo do Machado,2024-10-19,Salgado,Pastelzinho de queijo,120,7.2
354,Largo do Machado,2024-10-19,Doce,Topless,200,12.0
354,Largo do Machado,2024-10-19,Doce,Mentirinha,320,19.2
354,Largo do Machado,2024-10-19,Doce,Nata com folhos,340,20.4
354,Largo do Machado,2024-10-19,Doce,Champanhota canela,400,24.0
354,Largo do Machado,2024-10-19,Doce,Mentirinha,851,51.06
354,Largo do Machado,2024-10-19,Doce,Vaidosa,300,18.0
354,Largo do Machado,2024-10-19,Doce,Canudinho nutella,400,32.0
355,Largo do Machado,2024-10-19,Salgado,Polvilho cebola,180,10.8
356,Largo do Machado,2024-10-19,Doce,Vaidosa,140,8.4
356,Largo do Machado,2024-10-19,Doce,Vaidosa,460,27.6
357,Largo do Machado,2024-10-19,Doce,Champanhota canela,120,7.2
358,Largo do Machado,2024-10-19,Salgado,Polvilho cebola,200,12.0
359,Largo do Machado,2024-10-19,Salgado,Truton,480,28.8
360,Largo do Machado,2024-10-19,Doce,Vaidosa,120,7.2
361,Largo do Machado,2024-10-19,Salgado,Polvilho natural,360,21.6
361,Largo do Machado,2024-10-19,Salgado,Peito de peru,280,16.8
361,Largo do Machado,2024-10-19,Salgado,Truton,200,12.0
362,Largo do Machado,2024-10-19,Salgado,Peito de peru,1501,90.06
363,Largo do Machado,2024-10-19,Salgado,Polvilho cebola,420,25.2
363,Largo do Machado,2024-10-19,Salgado,Bolinha de bacon,400,24.0
364,Largo do Machado,2024-10-19,Salgado,Peito de peru,300,18.0
365,Largo do Machado,2024-10-19,Doce,Nata com folhos,320,19.2
366,Siqueira Campos,2024-10-20,Doce,Nata com folhos,360,21.6
367,Siqueira Campos,2024-10-20,Doce,Canudinho chocolate,460,32.2
368,Siqueira Campos,2024-10-20,Salgado,Polvilho queijo,1201,72.06
368,Siqueira Campos,2024-10-20,Salgado,Bolinha de bacon,480,28.8
369,Siqueira Campos,2024-10-20,Doce,Vaidosa,340,20.4
369,Siqueira Campos,2024-10-20,Doce,Leque,240,16.8
369,Siqueira Campos,2024-10-20,Doce,Nata,160,9.6
369,Siqueira Campos,2024-10-20,Doce,Champanhota canela,200,12.0
370,Siqueira Campos,2024-10-20,Salgado,Peito de peru,220,13.2
371,Siqueira Campos,2024-10-20,Salgado,Disquete,280,19.6
372,Siqueira Campos,2024-10-20,Doce,Rosca da penha,160,9.6
373,Siqueira Campos,2024-10-20,Salgado,Polvilho cebola,380,22.8
374,Siqueira Campos,2024-10-20,Doce,Mentirinha,1301,78.06
374,Siqueira Campos,2024-10-20,Doce,Topless,1851,111.06
374,Siqueira Campos,2024-10-20,Doce,Canudinho chocolate,100,7.0
375,Siqueira Campos,2024-10-20,Doce,Vaidosa,901,54.06
376,Siqueira Campos,2024-10-20,Salgado,Polvilho cebola,300,18.0
376,Siqueira Campos,2024-10-20,Salgado,Pastelzinho de queijo,280,16.8
377,Siqueira Campos,2024-10-20,Salgado,Bolinha de bacon,380,22.8
378,Siqueira Campos,2024-10-20,Salgado,Polvilho cebola,180,10.8
379,Siqueira Campos,2024-10-20,Salgado,Disquete,420,29.4
380,Siqueira Campos,2024-10-20,Doce,Leite condensado,460,27.6
380,Siqueira Campos,2024-10-20,Doce,Champanhota canela,380,22.8
381,Siqueira Campos,2024-10-20,Salgado,Polvilho queijo,180,10.8
381,Siqueira Campos,2024-10-20,Salgado,Truton,240,14.4
381,Siqueira Campos,2024-10-20,Salgado,Disquete,100,7.0
382,Siqueira Campos,2024-10-20,Salgado,Polvilho cebola,200,12.0
383,Siqueira Campos,2024-10-20,Doce,Nata com folhos,320,19.2
383,Siqueira Campos,2024-10-20,Doce,Champanhota canela,180,10.8
383,Siqueira Campos,2024-10-20,Doce,Rosca da penha,340,20.4
384,Jardim de Alah,2024-10-21,Doce,Leque,200,14.0
384,Jardim de Alah,2024-10-21,Doce,Palmier,440,30.8
385,Jardim de Alah,2024-10-21,Doce,Champanhota canela,420,25.2
386,Jardim de Alah,2024-10-21,Doce,Nata,1301,78.06
386,Jardim de Alah,2024-10-21,Doce,Champanhota,440,26.4
386,Jardim de Alah,2024-10-21,Doce,Champanhota,400,24.0
387,Jardim de Alah,2024-10-21,Doce,Nata,340,20.4
388,Jardim de Alah,2024-10-21,Salgado,Peito de peru,160,9.6
389,Jardim de Alah,2024-10-21,Salgado,Polvilho natural,260,15.6
389,Jardim de Alah,2024-10-21,Salgado,Disquete,200,14.0
390,Jardim de Alah,2024-10-21,Salgado,Peito de peru,220,13.2
391,Jardim de Alah,2024-10-21,Doce,Champanhota canela,260,15.6
392,Jardim de Alah,2024-10-21,Salgado,Polvilho queijo,460,27.6
392,Jardim de Alah,2024-10-21,Salgado,Polvilho queijo,240,14.4
392,Jardim de Alah,2024-10-21,Salgado,Peito de peru,160,9.6
393,Jardim de Alah,2024-10-21,Doce,Nata com folhos,360,21.6
394,Jardim de Alah,2024-10-21,Salgado,Polvilho natural,260,15.6
395,Jardim de Alah,2024-10-21,Doce,Leque,200,14.0
395,Jardim de Alah,2024-10-21,Doce,Champanhota canela,100,6.0
395,Jardim de Alah,2024-10-21,Doce,Champanhota,480,28.8
396,Jardim de Alah,2024-10-21,Salgado,Polvilho queijo,160,9.6
397,Jardim de Alah,2024-10-21,Doce,Champanhota,260,15.6
397,Jardim de Alah,2024-10-21,Doce,Canudinho chocolate,420,29.4
398,Jardim de Alah,2024-10-21,Salgado,Truton,400,24.0
398,Jardim de Alah,2024-10-21,Salgado,Bolinha de bacon,100,6.0
398,Jardim de Alah,2024-10-21,Salgado,Polvilho cebola,320,19.2
399,Jardim de Alah,2024-10-21,Doce,Rosca da penha,140,8.4
400,Jardim de Alah,2024-10-21,Doce,Canudinho chocolate,120,8.4
401,Jardim de Alah,2024-10-21,Salgado,Pastelzinho de queijo,440,26.4
402,Jardim de Alah,2024-10-21,Salgado,Bolinha de bacon,360,21.6
402,Jardim de Alah,2024-10-21,Salgado,Truton,480,28.8
403,Jardim de Alah,2024-10-21,Salgado,Peito de peru,100,6.0
403,Jardim de Alah,2024-10-21,Salgado,Disquete,160,11.2
403,Jardim de Alah,2024-10-21,Salgado,Disquete,280,19.6
403,Jardim de Alah,2024-10-21,Salgado,Polvilho queijo,420,25.2
404,Jardim de Alah,2024-10-21,Doce,Nata,420,25.2
404,Jardim de Alah,2024-10-21,Doce,Leque,260,18.2
405,Jardim de Alah,2024-10-21,Salgado,Disquete,280,19.6
405,Jardim de Alah,2024-10-21,Salgado,Disquete,320,22.4
406,Jardim de Alah,2024-10-21,Doce,Palmier,380,26.6
406,Jardim de Alah,2024-10-21,Doce,Topless,1951,117.06
406,Jardim de Alah,2024-10-21,Doce,Casadinho goiaba,240,16.8
406,Jardim de Alah,2024-10-21,Doce,Palmier,380,26.6
407,Jardim de Alah,2024-10-21,Doce,Rosca da penha,220,13.2
407,Jardim de Alah,2024-10-21,Doce,Nata com folhos,460,27.6
408,Jardim de Alah,2024-10-21,Salgado,Disquete,340,23.8
408,Jardim de Alah,2024-10-21,Salgado,Pastelzinho de queijo,380,22.8
409,Jardim de Alah,2024-10-21,Salgado,Bolinha de bacon,240,14.4
410,Jardim de Alah,2024-10-21,Doce,Nata com folhos,1851,111.06
411,Nossa senhora da paz,2024-10-25,Doce,Canudinho chocolate,120,8.4
411,Nossa senhora da paz,2024-10-25,Doce,Casadinho goiaba,420,29.4
412,Nossa senhora da paz,2024-10-25,Salgado,Polvilho cebola,240,14.4
413,Nossa senhora da paz,2024-10-25,Doce,Nata,280,16.8
414,Nossa senhora da paz,2024-10-25,Doce,Champanhota,480,28.8
414,Nossa senhora da paz,2024-10-25,Doce,Topless,420,25.2
415,Nossa senhora da paz,2024-10-25,Doce,Champanhota,460,27.6
415,Nossa senhora da paz,2024-10-25,Doce,Nata com folhos,1501,90.06
415,Nossa senhora da paz,2024-10-25,Doce,Leite condensado,360,21.6
415,Nossa senhora da paz,2024-10-25,Doce,Casadinho doce de leite,160,11.2
416,Nossa senhora da paz,2024-10-25,Doce,Vaidosa,340,20.4
417,Nossa senhora da paz,2024-10-25,Doce,Topless,360,21.6
418,Nossa senhora da paz,2024-10-25,Salgado,Polvilho natural,300,18.0
419,Nossa senhora da paz,2024-10-25,Doce,Nata,380,22.8
420,Nossa senhora da paz,2024-10-25,Salgado,Polvilho cebola,300,18.0
420,Nossa senhora da paz,2024-10-25,Salgado,Polvilho queijo,140,8.4
420,Nossa senhora da paz,2024-10-25,Salgado,Polvilho cebola,240,14.4
420,Nossa senhora da paz,2024-10-25,Salgado,Disquete,220,15.4
421,Nossa senhora da paz,2024-10-25,Salgado,Peito de peru,380,22.8
422,Nossa senhora da paz,2024-10-25,Doce,Brinquinho,180,10.8
422,Nossa senhora da paz,2024-10-25,Doce,Palmier,200,14.0
422,Nossa senhora da paz,2024-10-25,Doce,Casadinho doce de leite,380,26.6
423,Nossa senhora da paz,2024-10-25,Doce,Palmier,280,19.6
423,Nossa senhora da paz,2024-10-25,Doce,Champanhota,480,28.8
424,Nossa senhora da paz,2024-10-25,Salgado,Disquete,380,26.6
424,Nossa senhora da paz,2024-10-25,Salgado,Bolinha de bacon,460,27.6
425,Nossa senhora da paz,2024-10-25,Doce,Rosca da penha,140,8.4
425,Nossa senhora da paz,2024-10-25,Doce,Champanhota canela,1951,117.06
425,Nossa senhora da paz,2024-10-25,Doce,Casadinho goiaba,400,28.0
425,Nossa senhora da paz,2024-10-25,Doce,Mil folhas,120,8.4
425,Nossa senhora da paz,2024-10-25,Doce,Champanhota,551,33.06
425,Nossa senhora da paz,2024-10-25,Doce,Canudinho chocolate,180,12.6
426,Nossa senhora da paz,2024-10-25,Doce,Canudinho nutella,220,17.6
427,Nossa senhora da paz,2024-10-25,Doce,Canudinho nutella,140,11.2
427,Nossa senhora da paz,2024-10-25,Doce,Mil folhas,440,30.8
428,Nossa senhora da paz,2024-10-25,Salgado,Peito de peru,440,26.4
429,Largo do Machado,2024-10-26,Doce,Leite condensado,200,12.0
429,Largo do Machado,2024-10-26,Doce,Mil folhas,280,19.6
430,Largo do Machado,2024-10-26,Salgado,Bolinha de bacon,100,6.0
430,Largo do Machado,2024-10-26,Salgado,Polvilho natural,300,18.0
431,Largo do Machado,2024-10-26,Doce,Champanhota,180,10.8
431,Largo do Machado,2024-10-26,Doce,Topless,140,8.4
432,Largo do Machado,2024-10-26,Salgado,Polvilho cebola,120,7.2
433,Largo do Machado,2024-10-26,Doce,Topless,100,6.0
434,Largo do Machado,2024-10-26,Doce,Casadinho doce de leite,100,7.0
434,Largo do Machado,2024-10-26,Doce,Mentirinha,120,7.2
435,Largo do Machado,2024-10-26,Doce,Rosca da penha,220,13.2
435,Largo do Machado,2024-10-26,Doce,Champanhota canela,1601,96.06
435,Largo do Machado,2024-10-26,Doce,Leite condensado,400,24.0
435,Largo do Machado,2024-10-26,Doce,Mentirinha,200,12.0
436,Largo do Machado,2024-10-26,Salgado,Polvilho cebola,100,6.0
437,Largo do Machado,2024-10-26,Salgado,Bolinha de bacon,480,28.8
437,Largo do Machado,2024-10-26,Salgado,Polvilho natural,380,22.8
438,Largo do Machado,2024-10-26,Salgado,Truton,360,21.6
439,Largo do Machado,2024-10-26,Doce,Brinquinho,180,10.8
440,Largo do Machado,2024-10-26,Salgado,Bolinha de bacon,320,19.2
440,Largo do Machado,2024-10-26,Salgado,Bolinha de bacon,180,10.8
441,Largo do Machado,2024-10-26,Doce,Palmier canela,340,23.8
441,Largo do Machado,2024-10-26,Doce,Nata com folhos,280,16.8
442,Largo do Machado,2024-10-26,Salgado,Bolinha de bacon,320,19.2
443,Largo do Machado,2024-10-26,Doce,Canudinho nutella,200,16.0
444,Largo do Machado,2024-10-26,Salgado,Pastelzinho de queijo,460,27.6
444,Largo do Machado,2024-10-26,Salgado,Polvilho cebola,601,36.06
445,Largo do Machado,2024-10-26,Salgado,Disquete,300,21.0
445,Largo do Machado,2024-10-26,Salgado,Pastelzinho de queijo,140,8.4
445,Largo do Machado,2024-10-26,Salgado,Peito de peru,220,13.2
445,Largo do Machado,2024-10-26,Salgado,Peito de peru,400,24.0
446,Largo do Machado,2024-10-26,Salgado,Polvilho queijo,1451,87.06
447,Largo do Machado,2024-10-26,Doce,Champanhota canela,100,6.0
447,Largo do Machado,2024-10-26,Doce,Leque,320,22.4
448,Largo do Machado,2024-10-26,Doce,Brinquinho,1851,111.06
448,Largo do Machado,2024-10-26,Doce,Nata com folhos,160,9.6
448,Largo do Machado,2024-10-26,Doce,Nata,340,20.4
449,Largo do Machado,2024-10-26,Doce,Casadinho goiaba,120,8.4
450,Largo do Machado,2024-10-26,Doce,Champanhota,851,51.06
450,Largo do Machado,2024-10-26,Doce,Palmier canela,751,52.57
451,Largo do Machado,2024-10-26,Salgado,Polvilho natural,751,45.06
452,Largo do Machado,2024-10-26,Salgado,Bolinha de bacon,340,20.4
453,Largo do Machado,2024-10-26,Doce,Palmier canela,420,29.4
453,Largo do Machado,2024-10-26,Doce,Palmier canela,1851,129.57
453,Largo do Machado,2024-10-26,Doce,Champanhota canela,160,9.6
453,Largo do Machado,2024-10-26,Doce,Rosca da penha,440,26.4
454,Largo do Machado,2024-10-26,Salgado,Polvilho cebola,240,14.4
454,Largo do Machado,2024-10-26,Salgado,Peito de peru,220,13.2
454,Largo do Machado,2024-10-26,Salgado,Polvilho cebola,360,21.6
454,Largo do Machado,2024-10-26,Salgado,Disquete,200,14.0
455,Largo do Machado,2024-10-26,Doce,Mentirinha,120,7.2
455,Largo do Machado,2024-10-26,Doce,Casadinho goiaba,420,29.4
456,Largo do Machado,2024-10-26,Salgado,Bolinha de bacon,400,24.0
457,Largo do Machado,2024-10-26,Salgado,Polvilho cebola,260,15.6
458,Largo do Machado,2024-10-26,Doce,Rosca da penha,480,28.8
458,Largo do Machado,2024-10-26,Doce,Rosca da penha,440,26.4
459,Siqueira Campos,2024-10-27,Salgado,Polvilho cebola,200,12.0
460,Siqueira Campos,2024-10-27,Salgado,Pastelzinho de queijo,300,18.0
460,Siqueira Campos,2024-10-27,Salgado,Pastelzinho de queijo,200,12.0
460,Siqueira Campos,2024-10-27,Salgado,Bolinha de bacon,420,25.2
461,Siqueira Campos,2024-10-27,Salgado,Bolinha de bacon,400,24.0
462,Siqueira Campos,2024-10-27,Doce,Canudinho chocolate,200,14.0
462,Siqueira Campos,2024-10-27,Doce,Leque,300,21.0
463,Siqueira Campos,2024-10-27,Salgado,Polvilho cebola,420,25.2
463,Siqueira Campos,2024-10-27,Salgado,Peito de peru,320,19.2
464,Siqueira Campos,2024-10-27,Doce,Brinquinho,140,8.4
465,Siqueira Campos,2024-10-27,Doce,Casadinho goiaba,220,15.4
466,Siqueira Campos,2024-10-27,Salgado,Peito de peru,240,14.4
467,Siqueira Campos,2024-10-27,Doce,Topless,380,22.8
467,Siqueira Campos,2024-10-27,Doce,Canudinho chocolate,360,25.2
468,Siqueira Campos,2024-10-27,Salgado,Polvilho natural,360,21.6
469,Siqueira Campos,2024-10-27,Salgado,Polvilho natural,220,13.2
469,Siqueira Campos,2024-10-27,Salgado,Truton,440,26.4
469,Siqueira Campos,2024-10-27,Salgado,Bolinha de bacon,280,16.8
469,Siqueira Campos,2024-10-27,Salgado,Disquete,300,21.0
469,Siqueira Campos,2024-10-27,Salgado,Peito de peru,400,24.0
470,Siqueira Campos,2024-10-27,Doce,Casadinho doce de leite,480,33.6
470,Siqueira Campos,2024-10-27,Doce,Canudinho chocolate,1201,84.07
470,Siqueira Campos,2024-10-27,Doce,Champanhota,120,7.2
471,Siqueira Campos,2024-10-27,Salgado,Peito de peru,420,25.2
471,Siqueira Campos,2024-10-27,Salgado,Polvilho natural,400,24.0
472,Siqueira Campos,2024-10-27,Salgado,Truton,240,14.4
473,Siqueira Campos,2024-10-27,Salgado,Bolinha de bacon,260,15.6
474,Siqueira Campos,2024-10-27,Salgado,Pastelzinho de queijo,320,19.2
474,Siqueira Campos,2024-10-27,Salgado,Pastelzinho de queijo,360,21.6
475,Siqueira Campos,2024-10-27,Salgado,Polvilho natural,280,16.8
476,Siqueira Campos,2024-10-27,Doce,Palmier,400,28.0
476,Siqueira Campos,2024-10-27,Doce,Leite condensado,120,7.2
477,Siqueira Campos,2024-10-27,Salgado,Polvilho natural,420,25.2
477,Siqueira Campos,2024-10-27,Salgado,Peito de peru,1051,63.06
477,Siqueira Campos,2024-10-27,Salgado,Pastelzinho de queijo,340,20.4
478,Siqueira Campos,2024-10-27,Salgado,Pastelzinho de queijo,300,18.0
478,Siqueira Campos,2024-10-27,Salgado,Polvilho queijo,751,45.06
478,Siqueira Campos,2024-10-27,Salgado,Peito de peru,420,25.2
478,Siqueira Campos,2024-10-27,Salgado,Bolinha de bacon,400,24.0
479,Siqueira Campos,2024-10-27,Doce,Canudinho chocolate,1151,80.57
479,Siqueira Campos,2024-10-27,Doce,Leite condensado,440,26.4
479,Siqueira Campos,2024-10-27,Doce,Casadinho doce de leite,380,26.6
479,Siqueira Campos,2024-10-27,Doce,Leque,400,28.0
480,Siqueira Campos,2024-10-27,Salgado,Polvilho queijo,220,13.2
481,Siqueira Campos,2024-10-27,Salgado,Pastelzinho de queijo,220,13.2
482,Siqueira Campos,2024-10-27,Doce,Nata com folhos,340,20.4
483,Siqueira Campos,2024-10-27,Doce,Nata,420,25.2
483,Siqueira Campos,2024-10-27,Doce,Champanhota,320,19.2
483,Siqueira Campos,2024-10-27,Doce,Mentirinha,240,14.4
484,Siqueira Campos,2024-10-27,Doce,Leque,400,28.0
484,Siqueira Campos,2024-10-27,Doce,Mentirinha,260,15.6
484,Siqueira Campos,2024-10-27,Doce,Palmier canela,360,25.2
484,Siqueira Campos,2024-10-27,Doce,Rosca da penha,160,9.6
485,Siqueira Campos,2024-10-27,Doce,Mil folhas,300,21.0
485,Siqueira Campos,2024-10-27,Doce,Champanhota canela,120,7.2
486,Siqueira Campos,2024-10-27,Salgado,Polvilho queijo,501,30.06
486,Siqueira Campos,2024-10-27,Salgado,Polvilho queijo,160,9.6
487,Siqueira Campos,2024-10-27,Salgado,Polvilho cebola,180,10.8
487,Siqueira Campos,2024-10-27,Salgado,Pastelzinho de queijo,440,26.4
487,Siqueira Campos,2024-10-27,Salgado,Pastelzinho de queijo,220,13.2
487,Siqueira Campos,2024-10-27,Salgado,Polvilho natural,180,10.8
488,Siqueira Campos,2024-10-27,Salgado,Polvilho natural,1101,66.06
488,Siqueira Campos,2024-10-27,Salgado,Bolinha de bacon,380,22.8
488,Siqueira Campos,2024-10-27,Salgado,Truton,240,14.4
489,Siqueira Campos,2024-10-27,Salgado,Pastelzinho de queijo,120,7.2
490,Siqueira Campos,2024-10-27,Doce,Nata com folhos,120,7.2
490,Siqueira Campos,2024-10-27,Doce,Casadinho goiaba,480,33.6
