numero_pedido,local_venda,data,tipo_biscoito,nome_biscoito,quantidade_biscoito,preco
491,Jardim de Alah,2024-10-28,Doce,Leque,340,23.8
492,Jardim de Alah,2024-10-28,Doce,Canudinho chocolate,400,28.0
492,Jardim de Alah,2024-10-28,Doce,Casadinho doce de leite,160,11.2
493,Jardim de Alah,2024-10-28,Salgado,Disquete,160,11.2
494,Jardim de Alah,2024-10-28,Salgado,Peito de peru,1701,102.06
494,Jardim de Alah,2024-10-28,Salgado,Bolinha de bacon,140,8.4
495,Jardim de Alah,2024-10-28,Doce,Mil folhas,300,21.0
495,Jardim de Alah,2024-10-28,Doce,Rosca da penha,340,20.4
496,Jardim de Alah,2024-10-28,Salgado,Truton,1551,93.06
496,Jardim de Alah,2024-10-28,Salgado,Bolinha de bacon,320,19.2
497,Jardim de Alah,2024-10-28,Salgado,Polvilho natural,160,9.6
498,Jardim de Alah,2024-10-28,Salgado,Disquete,220,15.4
498,Jardim de Alah,2024-10-28,Salgado,Polvilho queijo,260,15.6
498,Jardim de Alah,2024-10-28,Salgado,Pastelzinho de queijo,1551,93.06
498,Jardim de Alah,2024-10-28,Salgado,Bolinha de bacon,100,6.0
498,Jardim de Alah,2024-10-28,Salgado,Polvilho natural,300,18.0
498,Jardim de Alah,2024-10-28,Salgado,Bolinha de bacon,100,6.0
498,Jardim de Alah,2024-10-28,Salgado,Polvilho queijo,340,20.4
499,Jardim de Alah,2024-10-28,Doce,Palmier,400,28.0
500,Jardim de Alah,2024-10-28,Salgado,Pastelzinho de queijo,360,21.6
500,Jardim de Alah,2024-10-28,Salgado,Polvilho queijo,1151,69.06
501,Jardim de Alah,2024-10-28,Doce,Brinquinho,420,25.2
501,Jardim de Alah,2024-10-28,Doce,Champanhota,180,10.8
502,Jardim de Alah,2024-10-28,Salgado,Pastelzinho de queijo,460,27.6
502,Jardim de Alah,2024-10-28,Salgado,Truton,260,15.6
503,Jardim de Alah,2024-10-28,Salgado,Disquete,340,23.8
504,Jardim de Alah,2024-10-28,Doce,Nata,280,16.8
504,Jardim de Alah,2024-10-28,Doce,Brinquinho,100,6.0
504,Jardim de Alah,2024-10-28,Doce,Topless,340,20.4
504,Jardim de Alah,2024-10-28,Doce,Canudinho chocolate,480,33.6
505,Jardim de Alah,2024-10-28,Doce,Palmier canela,200,14.0
505,Jardim de Alah,2024-10-28,Doce,Brinquinho,260,15.6
506,Jardim de Alah,2024-10-28,Salgado,Peito de peru,380,22.8
507,Jardim de Alah,2024-10-28,Doce,Palmier,360,25.2
507,Jardim de Alah,2024-10-28,Doce,Palmier canela,360,25.2
508,Jardim de Alah,2024-10-28,Doce,Mil folhas,801,56.07
508,Jardim de Alah,2024-10-28,Doce,Brinquinho,420,25.2
509,Jardim de Alah,2024-10-28,Salgado,Disquete,220,15.4
510,Jardim de Alah,2024-10-28,Doce,Rosca da penha,140,8.4
510,Jardim de Alah,2024-10-28,Doce,Rosca da penha,340,20.4
511,Jardim de Alah,2024-10-28,Doce,Palmier canela,280,19.6
512,Jardim de Alah,2024-10-28,Salgado,Bolinha de bacon,240,14.4
513,Jardim de Alah,2024-10-28,Salgado,Truton,1801,108.06
513,Jardim de Alah,2024-10-28,Salgado,Disquete,280,19.6
514,Jardim de Alah,2024-10-28,Doce,Nata,1351,81.06
515,Jardim de Alah,2024-10-28,Doce,Rosca da penha,120,7.2
515,Jardim de Alah,2024-10-28,Doce,Rosca da penha,360,21.6
515,Jardim de Alah,2024-10-28,Doce,Champanhota canela,360,21.6
515,Jardim de Alah,2024-10-28,Doce,Palmier canela,380,26.6
515,Jardim de Alah,2024-10-28,Doce,Brinquinho,300,18.0
516,Jardim de Alah,2024-10-28,Salgado,Disquete,300,21.0
516,Jardim de Alah,2024-10-28,Salgado,Truton,100,6.0
516,Jardim de Alah,2024-10-28,Salgado,Pastelzinho de queijo,380,22.8
516,Jardim de Alah,2024-10-28,Salgado,Polvilho cebola,220,13.2
517,Jardim de Alah,2024-10-28,Doce,Leque,140,9.8
517,Jardim de Alah,2024-10-28,Doce,Brinquinho,460,27.6
517,Jardim de Alah,2024-10-28,Doce,Nata,360,21.6
518,Jardim de Alah,2024-10-28,Doce,Champanhota canela,420,25.2
518,Jardim de Alah,2024-10-28,Doce,Nata com folhos,220,13.2
518,Jardim de Alah,2024-10-28,Doce,Mentirinha,300,18.0
519,Nossa senhora da paz,2024-11-01,Doce,Champanhota,420,25.2
520,Nossa senhora da paz,2024-11-01,Doce,Champanhota,300,18.0
520,Nossa senhora da paz,2024-11-01,Doce,Topless,240,14.4
520,Nossa senhora da paz,2024-11-01,Doce,Nata com folhos,240,14.4
520,Nossa senhora da paz,2024-11-01,Doce,Leite condensado,480,28.8
521,Nossa senhora da paz,2024-11-01,Doce,Vaidosa,180,10.8
521,Nossa senhora da paz,2024-11-01,Doce,Topless,260,15.6
522,Nossa senhora da paz,2024-11-01,Salgado,Truton,300,18.0
523,Nossa senhora da paz,2024-11-01,Doce,Casadinho doce de leite,280,19.6
524,Nossa senhora da paz,2024-11-01,Salgado,Pastelzinho de queijo,380,22.8
525,Nossa senhora da paz,2024-11-01,Doce,Rosca da penha,220,13.2
525,Nossa senhora da paz,2024-11-01,Doce,Palmier,240,16.8
526,Nossa senhora da paz,2024-11-01,Doce,Canudinho chocolate,260,18.2
526,Nossa senhora da paz,2024-11-01,Doce,Brinquinho,260,15.6
527,Nossa senhora da paz,2024-11-01,Salgado,Polvilho natural,180,10.8
528,Nossa senhora da paz,2024-11-01,Doce,Palmier canela,140,9.8
529,Largo do Machado,2024-11-02,Salgado,Polvilho natural,420,25.2
529,Largo do Machado,2024-11-02,Salgado,Disquete,120,8.4
530,Largo do Machado,2024-11-02,Salgado,Peito de peru,420,25.2
530,Largo do Machado,2024-11-02,Salgado,Truton,100,6.0
531,Largo do Machado,2024-11-02,Doce,Casadinho doce de leite,220,15.4
531,Largo do Machado,2024-11-02,Doce,Nata com folhos,320,19.2
531,Largo do Machado,2024-11-02,Doce,Vaidosa,180,10.8
531,Largo do Machado,2024-11-02,Doce,Leque,360,25.2
532,Largo do Machado,2024-11-02,Doce,Casadinho doce de leite,460,32.2
532,Largo do Machado,2024-11-02,Doce,Brinquinho,240,14.4
532,Largo do Machado,2024-11-02,Doce,Leite condensado,400,24.0
532,Largo do Machado,2024-11-02,Doce,Leite condensado,140,8.4
532,Largo do Machado,2024-11-02,Doce,Vaidosa,220,13.2
532,Largo do Machado,2024-11-02,Doce,Champanhota canela,440,26.4
532,Largo do Machado,2024-11-02,Doce,Brinquinho,1051,63.06
533,Largo do Machado,2024-11-02,Doce,Mentirinha,380,22.8
533,Largo do Machado,2024-11-02,Doce,Mil folhas,200,14.0
533,Largo do Machado,2024-11-02,Doce,Casadinho doce de leite,140,9.8
534,Largo do Machado,2024-11-02,Salgado,Pastelzinho de queijo,120,7.2
534,Largo do Machado,2024-11-02,Salgado,Disquete,460,32.2
535,Largo do Machado,2024-11-02,Doce,Palmier canela,100,7.0
535,Largo do Machado,2024-11-02,Doce,Casadinho goiaba,240,16.8
536,Largo do Machado,2024-11-02,Salgado,Polvilho queijo,440,26.4
537,Largo do Machado,2024-11-02,Doce,Leite condensado,440,26.4
538,Largo do Machado,2024-11-02,Doce,Canudinho chocolate,220,15.4
539,Largo do Machado,2024-11-02,Salgado,Polvilho cebola,160,9.6
539,Largo do Machado,2024-11-02,Salgado,Bolinha de bacon,480,28.8
539,Largo do Machado,2024-11-02,Salgado,Pastelzinho de queijo,200,12.0
540,Largo do Machado,2024-11-02,Salgado,Bolinha de bacon,400,24.0
540,Largo do Machado,2024-11-02,Salgado,Polvilho queijo,240,14.4
541,Largo do Machado,2024-11-02,Salgado,Disquete,240,16.8
542,Largo do Machado,2024-11-02,Doce,Canudinho nutella,140,11.2
543,Largo do Machado,2024-11-02,Doce,Mentirinha,480,28.8
543,Largo do Machado,2024-11-02,Doce,Rosca da penha,200,12.0
544,Largo do Machado,2024-11-02,Doce,Nata com folhos,320,19.2
544,Largo do Machado,2024-11-02,Doce,Champanhota,420,25.2
544,Largo do Machado,2024-11-02,Doce,Leite condensado,120,7.2
544,Largo do Machado,2024-11-02,Doce,Canudinho chocolate,260,18.2
544,Largo do Machado,2024-11-02,Doce,Topless,320,19.2
545,Largo do Machado,2024-11-02,Salgado,Polvilho queijo,460,27.6
545,Largo do Machado,2024-11-02,Salgado,Disquete,300,21.0
546,Largo do Machado,2024-11-02,Salgado,Peito de peru,220,13.2
546,Largo do Machado,2024-11-02,Salgado,Polvilho queijo,1851,111.06
547,Siqueira Campos,2024-11-03,Doce,Nata com folhos,300,18.0
548,Siqueira Campos,2024-11-03,Salgado,Peito de peru,280,16.8
548,Siqueira Campos,2024-11-03,Salgado,Bolinha de bacon,460,27.6
549,Siqueira Campos,2024-11-03,Salgado,Truton,320,19.2
550,Siqueira Campos,2024-11-03,Salgado,Pastelzinho de queijo,1051,63.06
550,Siqueira Campos,2024-11-03,Salgado,Pastelzinho de queijo,340,20.4
550,Siqueira Campos,2024-11-03,Salgado,Polvilho cebola,480,28.8
551,Siqueira Campos,2024-11-03,Doce,Nata com folhos,200,12.0
552,Siqueira Campos,2024-11-03,Salgado,Truton,901,54.06
553,Siqueira Campos,2024-11-03,Doce,Brinquinho,360,21.6
554,Siqueira Campos,2024-11-03,Doce,Casadinho goiaba,180,12.6
555,Siqueira Campos,2024-11-03,Doce,Casadinho doce de leite,380,26.6
556,Siqueira Campos,2024-11-03,Doce,Casadinho doce de leite,140,9.8
557,Siqueira Campos,2024-11-03,Salgado,Peito de peru,280,16.8
557,Siqueira Campos,2024-11-03,Salgado,Polvilho cebola,1601,96.06
557,Siqueira Campos,2024-11-03,Salgado,Polvilho queijo,400,24.0
557,Siqueira Campos,2024-11-03,Salgado,Disquete,440,30.8
558,Siqueira Campos,2024-11-03,Salgado,Bolinha de bacon,380,22.8
559,Siqueira Campos,2024-11-03,Doce,Canudinho nutella,951,76.08
560,Siqueira Campos,2024-11-03,Doce,Canudinho chocolate,160,11.2
560,Siqueira Campos,2024-11-03,Doce,Casadinho doce de leite,280,19.6
560,Siqueira Campos,2024-11-03,Doce,Brinquinho,440,26.4
561,Siqueira Campos,2024-11-03,Salgado,Truton,260,15.6
562,Siqueira Campos,2024-11-03,Salgado,Polvilho natural,951,57.06
563,Jardim de Alah,2024-11-04,Doce,Brinquinho,200,12.0
563,Jardim de Alah,2024-11-04,Doce,Leque,200,14.0
564,Jardim de Alah,2024-11-04,Doce,Canudinho chocolate,100,7.0
564,Jardim de Alah,2024-11-04,Doce,Champanhota canela,440,26.4
564,Jardim de Alah,2024-11-04,Doce,Brinquinho,280,16.8
564,Jardim de Alah,2024-11-04,Doce,Rosca da penha,200,12.0
564,Jardim de Alah,2024-11-04,Doce,Leite condensado,320,19.2
565,Jardim de Alah,2024-11-04,Salgado,Polvilho natural,1501,90.06
566,Jardim de Alah,2024-11-04,Doce,Vaidosa,601,36.06
567,Jardim de Alah,2024-11-04,Doce,Brinquinho,440,26.4
567,Jardim de Alah,2024-11-04,Doce,Brinquinho,360,21.6
567,Jardim de Alah,2024-11-04,Doce,Nata com folhos,320,19.2
567,Jardim de Alah,2024-11-04,Doce,Canudinho nutella,400,32.0
568,Jardim de Alah,2024-11-04,Salgado,Polvilho queijo,440,26.4
568,Jardim de Alah,2024-11-04,Salgado,Bolinha de bacon,140,8.4
569,Jardim de Alah,2024-11-04,Salgado,Disquete,200,14.0
569,Jardim de Alah,2024-11-04,Salgado,Bolinha de bacon,240,14.4
569,Jardim de Alah,2024-11-04,Salgado,Polvilho cebola,180,10.8
570,Jardim de Alah,2024-11-04,Salgado,Bolinha de bacon,280,16.8
570,Jardim de Alah,2024-11-04,Salgado,Disquete,340,23.8
570,Jardim de Alah,2024-11-04,Salgado,Peito de peru,140,8.4
571,Jardim de Alah,2024-11-04,Salgado,Polvilho cebola,1601,96.06
572,Jardim de Alah,2024-11-04,Salgado,Polvilho natural,100,6.0
573,Jardim de Alah,2024-11-04,Salgado,Truton,460,27.6
573,Jardim de Alah,2024-11-04,Salgado,Disquete,280,19.6
574,Jardim de Alah,2024-11-04,Doce,Champanhota canela,240,14.4
575,Jardim de Alah,2024-11-04,Salgado,Bolinha de bacon,300,18.0
576,Jardim de Alah,2024-11-04,Salgado,Bolinha de bacon,480,28.8
576,Jardim de Alah,2024-11-04,Salgado,Pastelzinho de queijo,100,6.0
577,Jardim de Alah,2024-11-04,Doce,Nata,460,27.6
578,Nossa senhora da paz,2024-11-08,Salgado,Polvilho queijo,480,28.8
579,Nossa senhora da paz,2024-11-08,Salgado,Bolinha de bacon,300,18.0
579,Nossa senhora da paz,2024-11-08,Salgado,Pastelzinho de queijo,460,27.6
579,Nossa senhora da paz,2024-11-08,Salgado,Truton,220,13.2
579,Nossa senhora da paz,2024-11-08,Salgado,Pastelzinho de queijo,140,8.4
579,Nossa senhora da paz,2024-11-08,Salgado,Bolinha de bacon,1951,117.06
580,Nossa senhora da paz,2024-11-08,Doce,Brinquinho,751,45.06
580,Nossa senhora da paz,2024-11-08,Doce,Palmier canela,340,23.8
581,Nossa senhora da paz,2024-11-08,Doce,Vaidosa,200,12.0
582,Nossa senhora da paz,2024-11-08,Salgado,Disquete,1451,101.57
582,Nossa senhora da paz,2024-11-08,Salgado,Peito de peru,1601,96.06
583,Nossa senhora da paz,2024-11-08,Salgado,Pastelzinho de queijo,420,25.2
583,Nossa senhora da paz,2024-11-08,Salgado,Polvilho queijo,651,39.06
584,Nossa senhora da paz,2024-11-08,Salgado,Disquete,220,15.4
585,Nossa senhora da paz,2024-11-08,Doce,Nata com folhos,440,26.4
586,Nossa senhora da paz,2024-11-08,Doce,Leque,160,11.2
587,Nossa senhora da paz,2024-11-08,Salgado,Bolinha de bacon,601,36.06
587,Nossa senhora da paz,2024-11-08,Salgado,Bolinha de bacon,260,15.6
588,Nossa senhora da paz,2024-11-08,Salgado,Peito de peru,200,12.0
589,Nossa senhora da paz,2024-11-08,Doce,Mentirinha,260,15.6
589,Nossa senhora da paz,2024-11-08,Doce,Champanhota,480,28.8
589,Nossa senhora da paz,2024-11-08,Doce,Casadinho goiaba,180,12.6
589,Nossa senhora da paz,2024-11-08,Doce,Palmier,1501,105.07
589,Nossa senhora da paz,2024-11-08,Doce,Champanhota,240,14.4
589,Nossa senhora da paz,2024-11-08,Doce,Champanhota,420,25.2
589,Nossa senhora da paz,2024-11-08,Doce,Leque,400,28.0
590,Largo do Machado,2024-11-09,Salgado,Peito de peru,420,25.2
591,Largo do Machado,2024-11-09,Salgado,Bolinha de bacon,300,18.0
592,Largo do Machado,2024-11-09,Salgado,Pastelzinho de queijo,140,8.4
593,Largo do Machado,2024-11-09,Salgado,Polvilho cebola,220,13.2
593,Largo do Machado,2024-11-09,Salgado,Peito de peru,360,21.6
594,Largo do Machado,2024-11-09,Salgado,Polvilho cebola,160,9.6
595,Largo do Machado,2024-11-09,Salgado,Polvilho natural,240,14.4
595,Largo do Machado,2024-11-09,Salgado,Polvilho queijo,240,14.4
596,Largo do Machado,2024-11-09,Doce,Casadinho doce de leite,280,19.6
596,Largo do Machado,2024-11-09,Doce,Casadinho doce de leite,340,23.8
596,Largo do Machado,2024-11-09,Doce,Mentirinha,340,20.4
596,Largo do Machado,2024-11-09,Doce,Palmier,340,23.8
596,Largo do Machado,2024-11-09,Doce,Casadinho goiaba,120,8.4
596,Largo do Machado,2024-11-09,Doce,Casadinho goiaba,420,29.4
597,Largo do Machado,2024-11-09,Doce,Brinquinho,480,28.8
598,Largo do Machado,2024-11-09,Salgado,Bolinha de bacon,460,27.6
599,Largo do Machado,2024-11-09,Salgado,Polvilho queijo,400,24.0
599,Largo do Machado,2024-11-09,Salgado,Polvilho queijo,480,28.8
599,Largo do Machado,2024-11-09,Salgado,Truton,1301,78.06
599,Largo do Machado,2024-11-09,Salgado,Pastelzinho de queijo,360,21.6
599,Largo do Machado,2024-11-09,Salgado,Polvilho natural,901,54.06
600,Largo do Machado,2024-11-09,Salgado,Polvilho queijo,200,12.0
600,Largo do Machado,2024-11-09,Salgado,Peito de peru,300,18.0
601,Largo do Machado,2024-11-09,Salgado,Polvilho cebola,300,18.0
601,Largo do Machado,2024-11-09,Salgado,Polvilho queijo,1201,72.06
601,Largo do Machado,2024-11-09,Salgado,Truton,440,26.4
602,Largo do Machado,2024-11-09,Salgado,Polvilho cebola,400,24.0
602,Largo do Machado,2024-11-09,Salgado,Bolinha de bacon,320,19.2
602,Largo do Machado,2024-11-09,Salgado,Truton,280,16.8
602,Largo do Machado,2024-11-09,Salgado,Polvilho natural,180,10.8
602,Largo do Machado,2024-11-09,Salgado,Truton,180,10.8
602,Largo do Machado,2024-11-09,Salgado,Polvilho queijo,360,21.6
602,Largo do Machado,2024-11-09,Salgado,Polvilho natural,180,10.8
602,Largo do Machado,2024-11-09,Salgado,Peito de peru,360,21.6
602,Largo do Machado,2024-11-09,Salgado,Peito de peru,1951,117.06
603,Largo do Machado,2024-11-09,Salgado,Truton,440,26.4
604,Largo do Machado,2024-11-09,Salgado,Polvilho queijo,140,8.4
604,Largo do Machado,2024-11-09,Salgado,Polvilho queijo,180,10.8
604,Largo do Machado,2024-11-09,Salgado,Pastelzinho de queijo,220,13.2
605,Largo do Machado,2024-11-09,Doce,Leite condensado,480,28.8
605,Largo do Machado,2024-11-09,Doce,Canudinho nutella,480,38.4
606,Largo do Machado,2024-11-09,Doce,Casadinho goiaba,100,7.0
606,Largo do Machado,2024-11-09,Doce,Nata,240,14.4
607,Largo do Machado,2024-11-09,Salgado,Pastelzinho de queijo,340,20.4
607,Largo do Machado,2024-11-09,Salgado,Polvilho natural,400,24.0
607,Largo do Machado,2024-11-09,Salgado,Bolinha de bacon,180,10.8
608,Largo do Machado,2024-11-09,Salgado,Disquete,400,28.0
608,Largo do Machado,2024-11-09,Salgado,Disquete,240,16.8
609,Largo do Machado,2024-11-09,Doce,Mentirinha,120,7.2
609,Largo do Machado,2024-11-09,Doce,Champanhota canela,100,6.0
609,Largo do Machado,2024-11-09,Doce,Champanhota,200,12.0
610,Largo do Machado,2024-11-09,Doce,Rosca da penha,400,24.0
610,Largo do Machado,2024-11-09,Doce,Brinquinho,380,22.8
611,Largo do Machado,2024-11-09,Doce,Nata com folhos,480,28.8
612,Largo do Machado,2024-11-09,Doce,Canudinho chocolate,420,29.4
613,Largo do Machado,2024-11-09,Doce,Leque,160,11.2
613,Largo do Machado,2024-11-09,Doce,Canudinho nutella,300,24.0
614,Largo do Machado,2024-11-09,Salgado,Truton,320,19.2
615,Largo do Machado,2024-11-09,Doce,Nata,1851,111.06
616,Largo do Machado,2024-11-09,Salgado,Pastelzinho de queijo,200,12.0
616,Largo do Machado,2024-11-09,Salgado,Polvilho cebola,180,10.8
617,Largo do Machado,2024-11-09,Doce,Casadinho goiaba,460,32.2
618,Largo do Machado,2024-11-09,Salgado,Truton,100,6.0
618,Largo do Machado,2024-11-09,Salgado,Disquete,140,9.8
618,Largo do Machado,2024-11-09,Salgado,Pastelzinho de queijo,400,24.0
618,Largo do Machado,2024-11-09,Salgado,Polvilho cebola,440,26.4
619,Largo do Machado,2024-11-09,Salgado,Pastelzinho de queijo,360,21.6
620,Largo do Machado,2024-11-09,Salgado,Truton,100,6.0
620,Largo do Machado,2024-11-09,Salgado,Polvilho cebola,460,27.6
621,Largo do Machado,2024-11-09,Doce,Nata com folhos,420,25.2
622,Largo do Machado,2024-11-09,Salgado,Bolinha de bacon,1551,93.06
623,Largo do Machado,2024-11-09,Salgado,Bolinha de bacon,460,27.6
623,Largo do Machado,2024-11-09,Salgado,Bolinha de bacon,260,15.6
623,Largo do Machado,2024-11-09,Salgado,Polvilho cebola,320,19.2
623,Largo do Machado,2024-11-09,Salgado,Polvilho natural,340,20.4
624,Siqueira Campos,2024-11-10,Doce,Rosca da penha,480,28.8
625,Siqueira Campos,2024-11-10,Salgado,Polvilho cebola,340,20.4
625,Siqueira Campos,2024-11-10,Salgado,Polvilho cebola,1301,78.06
626,Siqueira Campos,2024-11-10,Doce,Leque,1751,122.57
627,Siqueira Campos,2024-11-10,Salgado,Polvilho cebola,260,15.6
627,Siqueira Campos,2024-11-10,Salgado,Pastelzinho de queijo,260,15.6
628,Siqueira Campos,2024-11-10,Salgado,Polvilho natural,851,51.06
628,Siqueira Campos,2024-11-10,Salgado,Peito de peru,160,9.6
629,Siqueira Campos,2024-11-10,Salgado,Polvilho natural,380,22.8
630,Siqueira Campos,2024-11-10,Doce,Canudinho nutella,480,38.4
631,Siqueira Campos,2024-11-10,Doce,Vaidosa,400,24.0
631,Siqueira Campos,2024-11-10,Doce,Mentirinha,400,24.0
631,Siqueira Campos,2024-11-10,Doce,Palmier canela,280,19.6
631,Siqueira Campos,2024-11-10,Doce,Nata com folhos,280,16.8
631,Siqueira Campos,2024-11-10,Doce,Mil folhas,400,28.0
631,Siqueira Campos,2024-11-10,Doce,Casadinho goiaba,220,15.4
631,Siqueira Campos,2024-11-10,Doce,Champanhota canela,260,15.6
632,Siqueira Campos,2024-11-10,Salgado,Disquete,440,30.8
633,Siqueira Campos,2024-11-10,Salgado,Truton,380,22.8
633,Siqueira Campos,2024-11-10,Salgado,Pastelzinho de queijo,380,22.8
634,Siqueira Campos,2024-11-10,Doce,Rosca da penha,100,6.0
634,Siqueira Campos,2024-11-10,Doce,Nata com folhos,340,20.4
635,Siqueira Campos,2024-11-10,Salgado,Disquete,280,19.6
636,Siqueira Campos,2024-11-10,Doce,Champanhota canela,440,26.4
636,Siqueira Campos,2024-11-10,Doce,Canudinho nutella,160,12.8
637,Siqueira Campos,2024-11-10,Doce,Leite condensado,360,21.6
637,Siqueira Campos,2024-11-10,Doce,Canudinho nutella,240,19.2
637,Siqueira Campos,2024-11-10,Doce,Nata,140,8.4
637,Siqueira Campos,2024-11-10,Doce,Leque,651,45.57
638,Siqueira Campos,2024-11-10,Salgado,Polvilho queijo,160,9.6
639,Siqueira Campos,2024-11-10,Salgado,Peito de peru,180,10.8
640,Siqueira Campos,2024-11-10,Salgado,Peito de peru,400,24.0
641,Siqueira Campos,2024-11-10,Salgado,Disquete,300,21.0
642,Siqueira Campos,2024-11-10,Salgado,Polvilho natural,260,15.6
642,Siqueira Campos,2024-11-10,Salgado,Polvilho cebola,260,15.6
643,Siqueira Campos,2024-11-10,Doce,Casadinho doce de leite,320,22.4
643,Siqueira Campos,2024-11-10,Doce,Palmier,260,18.2
643,Siqueira Campos,2024-11-10,Doce,Rosca da penha,200,12.0
644,Siqueira Campos,2024-11-10,Doce,Casadinho doce de leite,200,14.0
645,Siqueira Campos,2024-11-10,Doce,Mentirinha,801,48.06
646,Siqueira Campos,2024-11-10,Doce,Leque,440,30.8
