numero_pedido,local_venda,data,tipo_biscoito,nome_biscoito,quantidade_biscoito,preco
647,Siqueira Campos,2024-11-10,Doce,Vaidosa,380,22.8
648,Siqueira Campos,2024-11-10,Salgado,Bolinha de bacon,260,15.6
648,Siqueira Campos,2024-11-10,Salgado,Truton,220,13.2
649,Siqueira Campos,2024-11-10,Doce,Leque,320,22.4
649,Siqueira Campos,2024-11-10,Doce,Vaidosa,140,8.4
650,Siqueira Campos,2024-11-10,Doce,Champanhota,320,19.2
651,Jardim de Alah,2024-11-11,Doce,Mentirinha,180,10.8
652,Jardim de Alah,2024-11-11,Doce,Mentirinha,100,6.0
652,Jardim de Alah,2024-11-11,Doce,Topless,240,14.4
653,Jardim de Alah,2024-11-11,Salgado,Pastelzinho de queijo,1601,96.06
653,Jardim de Alah,2024-11-11,Salgado,Polvilho natural,440,26.4
653,Jardim de Alah,2024-11-11,Salgado,Polvilho natural,260,15.6
653,Jardim de Alah,2024-11-11,Salgado,Polvilho natural,180,10.8
654,Jardim de Alah,2024-11-11,Doce,Champanhota,120,7.2
655,Jardim de Alah,2024-11-11,Salgado,Bolinha de bacon,701,42.06
655,Jardim de Alah,2024-11-11,Salgado,Polvilho queijo,300,18.0
656,Jardim de Alah,2024-11-11,Doce,Canudinho chocolate,460,32.2
656,Jardim de Alah,2024-11-11,Doce,Mentirinha,440,26.4
657,Jardim de Alah,2024-11-11,Doce,Mentirinha,1851,111.06
658,Jardim de Alah,2024-11-11,Doce,Vaidosa,320,19.2
658,Jardim de Alah,2024-11-11,Doce,Nata com folhos,340,20.4
658,Jardim de Alah,2024-11-11,Doce,Nata com folhos,300,18.0
658,Jardim de Alah,2024-11-11,Doce,Vaidosa,701,42.06
658,Jardim de Alah,2024-11-11,Doce,Canudinho nutella,140,11.2
659,Jardim de Alah,2024-11-11,Salgado,Bolinha de bacon,160,9.6
660,Jardim de Alah,2024-11-11,Doce,Topless,180,10.8
660,Jardim de Alah,2024-11-11,Doce,Canudinho nutella,100,8.0
660,Jardim de Alah,2024-11-11,Doce,Leque,440,30.8
661,Jardim de Alah,2024-11-11,Salgado,Polvilho queijo,360,21.6
661,Jardim de Alah,2024-11-11,Salgado,Polvilho cebola,360,21.6
662,Jardim de Alah,2024-11-11,Doce,Leite condensado,1651,99.06
663,Jardim de Alah,2024-11-11,Salgado,Pastelzinho de queijo,140,8.4
664,Jardim de Alah,2024-11-11,Doce,Leque,480,33.6
664,Jardim de Alah,2024-11-11,Doce,Mil folhas,160,11.2
665,Jardim de Alah,2024-11-11,Salgado,Disquete,400,28.0
666,Jardim de Alah,2024-11-11,Doce,Nata,100,6.0
667,Jardim de Alah,2024-11-11,Doce,Leque,280,19.6
668,Jardim de Alah,2024-11-11,Doce,Canudinho nutella,1151,92.08
668,Jardim de Alah,2024-11-11,Doce,Topless,360,21.6
669,Jardim de Alah,2024-11-11,Salgado,Peito de peru,420,25.2
670,Jardim de Alah,2024-11-11,Doce,Leque,200,14.0
670,Jardim de Alah,2024-11-11,Doce,Casadinho goiaba,360,25.2
671,Jardim de Alah,2024-11-11,Salgado,Pastelzinho de queijo,1351,81.06
672,Jardim de Alah,2024-11-11,Salgado,Disquete,140,9.8
672,Jardim de Alah,2024-11-11,Salgado,Truton,360,21.6
672,Jardim de Alah,2024-11-11,Salgado,Polvilho queijo,460,27.6
672,Jardim de Alah,2024-11-11,Salgado,Truton,260,15.6
672,Jardim de Alah,2024-11-11,Salgado,Bolinha de bacon,160,9.6
673,Jardim de Alah,2024-11-11,Doce,Leite condensado,420,25.2
674,Jardim de Alah,2024-11-11,Salgado,Polvilho queijo,120,7.2
675,Jardim de Alah,2024-11-11,Doce,Palmier canela,460,32.2
676,Jardim de Alah,2024-11-11,Doce,Canudinho nutella,480,38.4
677,Nossa senhora da paz,2024-11-15,Doce,Rosca da penha,460,27.6
678,Nossa senhora da paz,2024-11-15,Doce,Vaidosa,300,18.0
679,Nossa senhora da paz,2024-11-15,Salgado,Polvilho queijo,280,16.8
679,Nossa senhora da paz,2024-11-15,Salgado,Bolinha de bacon,200,12.0
679,Nossa senhora da paz,2024-11-15,Salgado,Truton,100,6.0
680,Nossa senhora da paz,2024-11-15,Doce,Mentirinha,360,21.6
681,Nossa senhora da paz,2024-11-15,Doce,Casadinho doce de leite,160,11.2
682,Nossa senhora da paz,2024-11-15,Salgado,Truton,360,21.6
683,Nossa senhora da paz,2024-11-15,Doce,Canudinho nutella,280,22.4
684,Nossa senhora da paz,2024-11-15,Salgado,Polvilho cebola,440,26.4
685,Nossa senhora da paz,2024-11-15,Doce,Vaidosa,160,9.6
686,Nossa senhora da paz,2024-11-15,Doce,Casadinho goiaba,420,29.4
687,Nossa senhora da paz,2024-11-15,Salgado,Disquete,260,18.2
688,Nossa senhora da paz,2024-11-15,Doce,Nata com folhos,320,19.2
689,Nossa senhora da paz,2024-11-15,Doce,Palmier canela,420,29.4
690,Nossa senhora da paz,2024-11-15,Doce,Leque,460,32.2
691,Nossa senhora da paz,2024-11-15,Doce,Leite condensado,140,8.4
691,Nossa senhora da paz,2024-11-15,Doce,Rosca da penha,180,10.8
692,Nossa senhora da paz,2024-11-15,Salgado,Pastelzinho de queijo,340,20.4
692,Nossa senhora da paz,2024-11-15,Salgado,Polvilho cebola,320,19.2
692,Nossa senhora da paz,2024-11-15,Salgado,Truton,100,6.0
693,Nossa senhora da paz,2024-11-15,Doce,Brinquinho,180,10.8
693,Nossa senhora da paz,2024-11-15,Doce,Mil folhas,360,25.2
694,Nossa senhora da paz,2024-11-15,Doce,Brinquinho,300,18.0
695,Nossa senhora da paz,2024-11-15,Salgado,Disquete,100,7.0
696,Largo do Machado,2024-11-16,Doce,Mil folhas,260,18.2
696,Largo do Machado,2024-11-16,Doce,Leite condensado,100,6.0
697,Largo do Machado,2024-11-16,Doce,Champanhota canela,480,28.8
697,Largo do Machado,2024-11-16,Doce,Leque,200,14.0
697,Largo do Machado,2024-11-16,Doce,Nata com folhos,280,16.8
698,Largo do Machado,2024-11-16,Salgado,Truton,360,21.6
699,Largo do Machado,2024-11-16,Salgado,Polvilho cebola,280,16.8
700,Largo do Machado,2024-11-16,Salgado,Polvilho natural,320,19.2
701,Largo do Machado,2024-11-16,Doce,Champanhota,200,12.0
702,Largo do Machado,2024-11-16,Salgado,Truton,480,28.8
703,Largo do Machado,2024-11-16,Doce,Canudinho chocolate,340,23.8
703,Largo do Machado,2024-11-16,Doce,Mentirinha,480,28.8
703,Largo do Machado,2024-11-16,Doce,Palmier,440,30.8
704,Largo do Machado,2024-11-16,Doce,Brinquinho,260,15.6
705,Largo do Machado,2024-11-16,Salgado,Polvilho natural,160,9.6
706,Largo do Machado,2024-11-16,Doce,Mil folhas,320,22.4
706,Largo do Machado,2024-11-16,Doce,Mil folhas,220,15.4
707,Largo do Machado,2024-11-16,Doce,Canudinho chocolate,480,33.6
708,Largo do Machado,2024-11-16,Doce,Canudinho nutella,180,14.4
709,Largo do Machado,2024-11-16,Doce,Leque,340,23.8
709,Largo do Machado,2024-11-16,Doce,Topless,340,20.4
710,Largo do Machado,2024-11-16,Salgado,Pastelzinho de queijo,480,28.8
711,Largo do Machado,2024-11-16,Doce,Champanhota canela,240,14.4
712,Largo do Machado,2024-11-16,Doce,Canudinho nutella,320,25.6
713,Largo do Machado,2024-11-16,Doce,Mil folhas,180,12.6
713,Largo do Machado,2024-11-16,Doce,Nata,1951,117.06
714,Largo do Machado,2024-11-16,Doce,Canudinho nutella,440,35.2
714,Largo do Machado,2024-11-16,Doce,Nata,180,10.8
715,Largo do Machado,2024-11-16,Doce,Mentirinha,240,14.4
716,Largo do Machado,2024-11-16,Salgado,Polvilho natural,1301,78.06
717,Largo do Machado,2024-11-16,Doce,Leque,400,28.0
718,Largo do Machado,2024-11-16,Doce,Vaidosa,1851,111.06
718,Largo do Machado,2024-11-16,Doce,Brinquinho,480,28.8
719,Largo do Machado,2024-11-16,Doce,Brinquinho,220,13.2
719,Largo do Machado,2024-11-16,Doce,Casadinho doce de leite,200,14.0
720,Siqueira Campos,2024-11-17,Salgado,Bolinha de bacon,420,25.2
720,Siqueira Campos,2024-11-17,Salgado,Polvilho natural,320,19.2
720,Siqueira Campos,2024-11-17,Salgado,Pastelzinho de queijo,260,15.6
720,Siqueira Campos,2024-11-17,Salgado,Bolinha de bacon,140,8.4
720,Siqueira Campos,2024-11-17,Salgado,Pastelzinho de queijo,460,27.6
720,Siqueira Campos,2024-11-17,Salgado,Truton,460,27.6
721,Siqueira Campos,2024-11-17,Doce,Leque,120,8.4
721,Siqueira Campos,2024-11-17,Doce,Nata com folhos,1601,96.06
721,Siqueira Campos,2024-11-17,Doce,Palmier canela,460,32.2
722,Siqueira Campos,2024-11-17,Doce,Canudinho nutella,140,11.2
723,Siqueira Campos,2024-11-17,Salgado,Polvilho queijo,120,7.2
723,Siqueira Campos,2024-11-17,Salgado,Truton,260,15.6
723,Siqueira Campos,2024-11-17,Salgado,Polvilho queijo,1251,75.06
724,Siqueira Campos,2024-11-17,Salgado,Bolinha de bacon,480,28.8
725,Siqueira Campos,2024-11-17,Salgado,Bolinha de bacon,1451,87.06
726,Siqueira Campos,2024-11-17,Doce,Vaidosa,220,13.2
727,Siqueira Campos,2024-11-17,Doce,Rosca da penha,240,14.4
728,Siqueira Campos,2024-11-17,Salgado,Bolinha de bacon,220,13.2
729,Siqueira Campos,2024-11-17,Doce,Champanhota,200,12.0
729,Siqueira Campos,2024-11-17,Doce,Canudinho nutella,440,35.2
730,Siqueira Campos,2024-11-17,Salgado,Disquete,340,23.8
730,Siqueira Campos,2024-11-17,Salgado,Peito de peru,280,16.8
730,Siqueira Campos,2024-11-17,Salgado,Polvilho natural,400,24.0
731,Siqueira Campos,2024-11-17,Doce,Canudinho nutella,260,20.8
732,Siqueira Campos,2024-11-17,Doce,Canudinho chocolate,480,33.6
733,Siqueira Campos,2024-11-17,Doce,Brinquinho,380,22.8
733,Siqueira Campos,2024-11-17,Doce,Nata,200,12.0
734,Siqueira Campos,2024-11-17,Doce,Champanhota,100,6.0
734,Siqueira Campos,2024-11-17,Doce,Palmier,300,21.0
734,Siqueira Campos,2024-11-17,Doce,Nata com folhos,400,24.0
735,Siqueira Campos,2024-11-17,Doce,Nata com folhos,260,15.6
735,Siqueira Campos,2024-11-17,Doce,Palmier,300,21.0
736,Siqueira Campos,2024-11-17,Doce,Champanhota,140,8.4
737,Siqueira Campos,2024-11-17,Salgado,Pastelzinho de queijo,420,25.2
737,Siqueira Campos,2024-11-17,Salgado,Polvilho queijo,300,18.0
738,Siqueira Campos,2024-11-17,Salgado,Pastelzinho de queijo,260,15.6
738,Siqueira Campos,2024-11-17,Salgado,Pastelzinho de queijo,300,18.0
739,Siqueira Campos,2024-11-17,Salgado,Truton,1101,66.06
739,Siqueira Campos,2024-11-17,Salgado,Pastelzinho de queijo,120,7.2
740,Jardim de Alah,2024-11-18,Doce,Mil folhas,340,23.8
741,Jardim de Alah,2024-11-18,Salgado,Peito de peru,420,25.2
741,Jardim de Alah,2024-11-18,Salgado,Polvilho natural,180,10.8
742,Jardim de Alah,2024-11-18,Salgado,Pastelzinho de queijo,180,10.8
743,Jardim de Alah,2024-11-18,Doce,Champanhota,420,25.2
744,Jardim de Alah,2024-11-18,Salgado,Polvilho cebola,480,28.8
744,Jardim de Alah,2024-11-18,Salgado,Truton,120,7.2
744,Jardim de Alah,2024-11-18,Salgado,Bolinha de bacon,360,21.6
745,Jardim de Alah,2024-11-18,Salgado,Disquete,1851,129.57
745,Jardim de Alah,2024-11-18,Salgado,Peito de peru,100,6.0
745,Jardim de Alah,2024-11-18,Salgado,Pastelzinho de queijo,951,57.06
745,Jardim de Alah,2024-11-18,Salgado,Polvilho cebola,140,8.4
745,Jardim de Alah,2024-11-18,Salgado,Pastelzinho de queijo,200,12.0
745,Jardim de Alah,2024-11-18,Salgado,Disquete,340,23.8
745,Jardim de Alah,2024-11-18,Salgado,Polvilho natural,440,26.4
746,Jardim de Alah,2024-11-18,Doce,Leque,140,9.8
747,Jardim de Alah,2024-11-18,Salgado,Polvilho natural,260,15.6
747,Jardim de Alah,2024-11-18,Salgado,Truton,260,15.6
748,Jardim de Alah,2024-11-18,Doce,Leque,180,12.6
748,Jardim de Alah,2024-11-18,Doce,Leque,140,9.8
748,Jardim de Alah,2024-11-18,Doce,Vaidosa,320,19.2
748,Jardim de Alah,2024-11-18,Doce,Nata com folhos,651,39.06
748,Jardim de Alah,2024-11-18,Doce,Mentirinha,160,9.6
749,Jardim de Alah,2024-11-18,Doce,Brinquinho,380,22.8
750,Jardim de Alah,2024-11-18,Doce,Topless,440,26.4
750,Jardim de Alah,2024-11-18,Doce,Nata,200,12.0
750,Jardim de Alah,2024-11-18,Doce,Leite condensado,480,28.8
750,Jardim de Alah,2024-11-18,Doce,Topless,480,28.8
751,Jardim de Alah,2024-11-18,Salgado,Peito de peru,200,12.0
752,Jardim de Alah,2024-11-18,Doce,Champanhota canela,260,15.6
753,Jardim de Alah,2024-11-18,Doce,Brinquinho,300,18.0
753,Jardim de Alah,2024-11-18,Doce,Nata,180,10.8
753,Jardim de Alah,2024-11-18,Doce,Champanhota canela,1701,102.06
753,Jardim de Alah,2024-11-18,Doce,Casadinho doce de leite,140,9.8
754,Jardim de Alah,2024-11-18,Salgado,Bolinha de bacon,420,25.2
755,Jardim de Alah,2024-11-18,Salgado,Polvilho cebola,440,26.4
756,Jardim de Alah,2024-11-18,Salgado,Polvilho queijo,380,22.8
756,Jardim de Alah,2024-11-18,Salgado,Polvilho queijo,180,10.8
757,Jardim de Alah,2024-11-18,Doce,Palmier canela,240,16.8
758,Jardim de Alah,2024-11-18,Salgado,Pastelzinho de queijo,340,20.4
758,Jardim de Alah,2024-11-18,Salgado,Polvilho cebola,160,9.6
759,Jardim de Alah,2024-11-18,Salgado,Polvilho cebola,220,13.2
759,Jardim de Alah,2024-11-18,Salgado,Disquete,220,15.4
760,Jardim de Alah,2024-11-18,Salgado,Truton,400,24.0
761,Jardim de Alah,2024-11-18,Doce,Topless,480,28.8
762,Jardim de Alah,2024-11-18,Salgado,Polvilho cebola,160,9.6
762,Jardim de Alah,2024-11-18,Salgado,Truton,300,18.0
762,Jardim de Alah,2024-11-18,Salgado,Peito de peru,1601,96.06
762,Jardim de Alah,2024-11-18,Salgado,Polvilho cebola,420,25.2
763,Jardim de Alah,2024-11-18,Doce,Rosca da penha,100,6.0
763,Jardim de Alah,2024-11-18,Doce,Leque,360,25.2
763,Jardim de Alah,2024-11-18,Doce,Nata com folhos,220,13.2
763,Jardim de Alah,2024-11-18,Doce,Leite condensado,240,14.4
764,Jardim de Alah,2024-11-18,Doce,Casadinho goiaba,180,12.6
765,Jardim de Alah,2024-11-18,Salgado,Polvilho natural,220,13.2
766,Jardim de Alah,2024-11-18,Doce,Nata com folhos,120,7.2
767,Jardim de Alah,2024-11-18,Salgado,Pastelzinho de queijo,360,21.6
768,Jardim de Alah,2024-11-18,Salgado,Pastelzinho de queijo,460,27.6
768,Jardim de Alah,2024-11-18,Salgado,Polvilho natural,160,9.6
768,Jardim de Alah,2024-11-18,Salgado,Polvilho natural,180,10.8
768,Jardim de Alah,2024-11-18,Salgado,Truton,260,15.6
768,Jardim de Alah,2024-11-18,Salgado,Polvilho cebola,120,7.2
769,Jardim de Alah,2024-11-18,Salgado,Disquete,1351,94.57
770,Jardim de Alah,2024-11-18,Salgado,Polvilho queijo,160,9.6
771,Jardim de Alah,2024-11-18,Salgado,Pastelzinho de queijo,420,25.2
771,Jardim de Alah,2024-11-18,Salgado,Polvilho queijo,220,13.2
771,Jardim de Alah,2024-11-18,Salgado,Peito de peru,260,15.6
772,Nossa senhora da paz,2024-11-22,Salgado,Pastelzinho de queijo,220,13.2
773,Nossa senhora da paz,2024-11-22,Salgado,Polvilho cebola,340,20.4
773,Nossa senhora da paz,2024-11-22,Salgado,Polvilho natural,1451,87.06
774,Nossa senhora da paz,2024-11-22,Doce,Nata,1201,72.06
775,Nossa senhora da paz,2024-11-22,Salgado,Polvilho queijo,260,15.6
775,Nossa senhora da paz,2024-11-22,Salgado,Polvilho queijo,160,9.6
776,Nossa senhora da paz,2024-11-22,Doce,Brinquinho,140,8.4
776,Nossa senhora da paz,2024-11-22,Doce,Casadinho goiaba,200,14.0
776,Nossa senhora da paz,2024-11-22,Doce,Mil folhas,320,22.4
777,Nossa senhora da paz,2024-11-22,Doce,Mil folhas,480,33.6
777,Nossa senhora da paz,2024-11-22,Doce,Nata com folhos,260,15.6
777,Nossa senhora da paz,2024-11-22,Doce,Champanhota,280,16.8
777,Nossa senhora da paz,2024-11-22,Doce,Topless,180,10.8
777,Nossa senhora da paz,2024-11-22,Doce,Canudinho chocolate,340,23.8
778,Nossa senhora da paz,2024-11-22,Doce,Casadinho goiaba,100,7.0
778,Nossa senhora da paz,2024-11-22,Doce,Palmier canela,100,7.0
779,Nossa senhora da paz,2024-11-22,Salgado,Disquete,300,21.0
780,Nossa senhora da paz,2024-11-22,Salgado,Pastelzinho de queijo,220,13.2
780,Nossa senhora da paz,2024-11-22,Salgado,Truton,1401,84.06
780,Nossa senhora da paz,2024-11-22,Salgado,Bolinha de bacon,480,28.8
780,Nossa senhora da paz,2024-11-22,Salgado,Bolinha de bacon,480,28.8
781,Nossa senhora da paz,2024-11-22,Salgado,Disquete,440,30.8
781,Nossa senhora da paz,2024-11-22,Salgado,Polvilho natural,140,8.4
781,Nossa senhora da paz,2024-11-22,Salgado,Pastelzinho de queijo,120,7.2
782,Largo do Machado,2024-11-23,Doce,Casadinho doce de leite,420,29.4
782,Largo do Machado,2024-11-23,Doce,Leite condensado,380,22.8
782,Largo do Machado,2024-11-23,Doce,Canudinho nutella,240,19.2
783,Largo do Machado,2024-11-23,Salgado,Polvilho queijo,440,26.4
783,Largo do Machado,2024-11-23,Salgado,Truton,651,39.06
783,Largo do Machado,2024-11-23,Salgado,Pastelzinho de queijo,220,13.2
784,Largo do Machado,2024-11-23,Salgado,Bolinha de bacon,380,22.8
784,Largo do Machado,2024-11-23,Salgado,Bolinha de bacon,400,24.0
785,Largo do Machado,2024-11-23,Doce,Champanhota,380,22.8
786,Largo do Machado,2024-11-23,Doce,Nata com folhos,300,18.0
786,Largo do Machado,2024-11-23,Doce,Palmier,440,30.8
787,Largo do Machado,2024-11-23,Doce,Nata com folhos,801,48.06
788,Largo do Machado,2024-11-23,Salgado,Bolinha de bacon,320,19.2
789,Largo do Machado,2024-11-23,Doce,Palmier canela,100,7.0
789,Largo do Machado,2024-11-23,Doce,Nata com folhos,320,19.2
790,Largo do Machado,2024-11-23,Salgado,Peito de peru,460,27.6
790,Largo do Machado,2024-11-23,Salgado,Peito de peru,240,14.4
791,Largo do Machado,2024-11-23,Salgado,Disquete,1401,98.07
792,Largo do Machado,2024-11-23,Salgado,Disquete,360,25.2
792,Largo do Machado,2024-11-23,Salgado,Polvilho natural,400,24.0
793,Largo do Machado,2024-11-23,Doce,Palmier,200,14.0
794,Largo do Machado,2024-11-23,Salgado,Pastelzinho de queijo,200,12.0
795,Largo do Machado,2024-11-23,Salgado,Polvilho natural,200,12.0
796,Largo do Machado,2024-11-23,Salgado,Polvilho natural,300,18.0
797,Largo do Machado,2024-11-23,Salgado,Peito de peru,140,8.4
798,Largo do Machado,2024-11-23,Doce,Mil folhas,901,63.07
798,Largo do Machado,2024-11-23,Doce,Nata com folhos,320,19.2
798,Largo do Machado,2024-11-23,Doce,Canudinho nutella,280,22.4
798,Largo do Machado,2024-11-23,Doce,Vaidosa,440,26.4
798,Largo do Machado,2024-11-23,Doce,Leite condensado,380,22.8
798,Largo do Machado,2024-11-23,Doce,Palmier,200,14.0
798,Largo do Machado,2024-11-23,Doce,Topless,340,20.4
799,Largo do Machado,2024-11-23,Doce,Canudinho nutella,260,20.8
800,Largo do Machado,2024-11-23,Salgado,Pastelzinho de queijo,320,19.2
801,Largo do Machado,2024-11-23,Doce,Mentirinha,100,6.0
802,Largo do Machado,2024-11-23,Salgado,Polvilho cebola,1051,63.06
803,Siqueira Campos,2024-11-24,Salgado,Pastelzinho de queijo,360,21.6
804,Siqueira Campos,2024-11-24,Doce,Mil folhas,100,7.0
804,Siqueira Campos,2024-11-24,Doce,Champanhota canela,200,12.0
804,Siqueira Campos,2024-11-24,Doce,Palmier canela,260,18.2
805,Siqueira Campos,2024-11-24,Salgado,Peito de peru,180,10.8
805,Siqueira Campos,2024-11-24,Salgado,Polvilho cebola,120,7.2
806,Siqueira Campos,2024-11-24,Salgado,Polvilho queijo,651,39.06
807,Siqueira Campos,2024-11-24,Doce,Vaidosa,400,24.0
808,Siqueira Campos,2024-11-24,Salgado,Bolinha de bacon,240,14.4
808,Siqueira Campos,2024-11-24,Salgado,Peito de peru,320,19.2
809,Siqueira Campos,2024-11-24,Salgado,Polvilho cebola,400,24.0
809,Siqueira Campos,2024-11-24,Salgado,Peito de peru,360,21.6
810,Siqueira Campos,2024-11-24,Doce,Canudinho chocolate,260,18.2
810,Siqueira Campos,2024-11-24,Doce,Nata com folhos,320,19.2
811,Siqueira Campos,2024-11-24,Salgado,Bolinha de bacon,380,22.8
811,Siqueira Campos,2024-11-24,Salgado,Pastelzinho de queijo,200,12.0
811,Siqueira Campos,2024-11-24,Salgado,Peito de peru,240,14.4
812,Siqueira Campos,2024-11-24,Salgado,Bolinha de bacon,180,10.8
813,Siqueira Campos,2024-11-24,Doce,Palmier,440,30.8
814,Siqueira Campos,2024-11-24,Salgado,Pastelzinho de queijo,440,26.4
814,Siqueira Campos,2024-11-24,Salgado,Disquete,440,30.8
815,Siqueira Campos,2024-11-24,Salgado,Disquete,200,14.0
815,Siqueira Campos,2024-11-24,Salgado,Polvilho queijo,240,14.4
815,Siqueira Campos,2024-11-24,Salgado,Polvilho cebola,400,24.0
815,Siqueira Campos,2024-11-24,Salgado,Pastelzinho de queijo,180,10.8
815,Siqueira Campos,2024-11-24,Salgado,Bolinha de bacon,160,9.6
815,Siqueira Campos,2024-11-24,Salgado,Peito de peru,220,13.2
815,Siqueira Campos,2024-11-24,Salgado,Pastelzinho de queijo,180,10.8
816,Siqueira Campos,2024-11-24,Doce,Nata,380,22.8
817,Siqueira Campos,2024-11-24,Doce,Champanhota canela,320,19.2
818,Siqueira Campos,2024-11-24,Doce,Canudinho nutella,460,36.8
818,Siqueira Campos,2024-11-24,Doce,Palmier,260,18.2
819,Siqueira Campos,2024-11-24,Doce,Nata,460,27.6
819,Siqueira Campos,2024-11-24,Doce,Canudinho chocolate,320,22.4
820,Siqueira Campos,2024-11-24,Doce,Leque,200,14.0
820,Siqueira Campos,2024-11-24,Doce,Mentirinha,280,16.8
821,Siqueira Campos,2024-11-24,Doce,Palmier,180,12.6
821,Siqueira Campos,2024-11-24,Doce,Palmier canela,160,11.2
822,Siqueira Campos,2024-11-24,Doce,Palmier,380,26.6
822,Siqueira Campos,2024-11-24,Doce,Palmier canela,100,7.0
822,Siqueira Campos,2024-11-24,Doce,Nata,420,25.2
